volume;time
0.83924261331863;1.670515
0.8390425995990157;1.670592
0.8388424608074636;1.670669
0.8386421970638013;1.670746
0.8384418084878548;1.670823
0.8382412951994519;1.6709
0.8380406573184194;1.6709770000000002
0.8378398949645843;1.671054
0.8376390082577733;1.671131
0.837437997317814;1.671208
0.8372368622645329;1.6712850000000001
0.8370356032178465;1.671362
0.8368342203038366;1.6714390000000001
0.8366327136586392;1.671516
0.8364310834193156;1.671593
0.8362293297229286;1.67167
0.8360274527065388;1.671747
0.8358254525072087;1.671824
0.8356233292619997;1.671901
0.8354210831079735;1.671978
0.8352187141821923;1.672055
0.8350162226217174;1.672132
0.8348136085636108;1.672209
0.8346108721449339;1.6722860000000002
0.8344080135027494;1.672363
0.8342050327741178;1.67244
0.8340019300961017;1.672517
0.8337987056057625;1.6725940000000001
0.833595359440162;1.672671
0.8333918917363619;1.6727480000000001
0.8331883026314244;1.672825
0.8329845922624108;1.6729020000000001
0.8327807607663829;1.672979
0.8325768082804025;1.673056
0.8323727349415315;1.673133
0.8321685408868315;1.67321
0.8319642262533644;1.673287
0.8317597911781914;1.673364
0.8315552357983754;1.673441
0.8313505602509768;1.673518
0.8311457646730585;1.673595
0.8309408492016813;1.673672
0.8307358139739078;1.673749
0.8305306591267992;1.673826
0.8303253847974176;1.6739030000000001
0.8301199911247198;1.67398
0.8299144782589178;1.6740570000000001
0.8297088463543624;1.674134
0.8295030955654102;1.6742110000000001
0.8292972260464185;1.674288
0.8290912379517436;1.674365
0.8288851314357428;1.674442
0.8286789066527727;1.674519
0.82847256375719;1.674596
0.8282661029033522;1.674673
0.8280595242456161;1.67475
0.8278528279383377;1.674827
0.8276460141358749;1.674904
0.8274390829925841;1.674981
0.8272320346628221;1.675058
0.8270248693009461;1.675135
0.8268175870613125;1.6752120000000001
0.8266101880982787;1.675289
0.8264026725662011;1.6753660000000001
0.8261950406194372;1.675443
0.8259872924123431;1.6755200000000001
0.8257794280992763;1.675597
0.8255714478345934;1.675674
0.8253633517726509;1.675751
0.8251551400678068;1.675828
0.8249468128744166;1.675905
0.8247383703468382;1.675982
0.8245298126394279;1.676059
0.824321139906543;1.676136
0.8241123523025399;1.676213
0.8239034499817758;1.67629
0.8236944330986073;1.676367
0.8234853018073917;1.676444
0.8232760562627056;1.6765210000000002
0.8230666966265553;1.676598
0.8228572230699898;1.676675
0.822647635764605;1.676752
0.8224379348819963;1.6768290000000001
0.8222281205937602;1.676906
0.8220181930714927;1.6769830000000001
0.8218081524867895;1.67706
0.821597999011247;1.677137
0.8213877328164606;1.677214
0.8211773540740261;1.677291
0.8209668629555407;1.677368
0.8207562596325989;1.677445
0.8205455442767975;1.677522
0.820334717059732;1.677599
0.8201237781529988;1.677676
0.8199127277281933;1.677753
0.8197015659569121;1.6778300000000002
0.8194902930107507;1.677907
0.819278909061305;1.677984
0.8190674142801712;1.678061
0.8188558088389455;1.6781380000000001
0.8186440929092231;1.678215
0.8184322666626009;1.6782920000000001
0.8182203302706738;1.678369
0.8180082839050384;1.678446
0.8177961277372909;1.678523
0.8175838619390267;1.6786
0.817371486681842;1.678677
0.8171590021373325;1.678754
0.8169464084770947;1.678831
0.8167337058727241;1.678908
0.8165208944958163;1.678985
0.8163079745179685;1.679062
0.8160949461134518;1.6791390000000002
0.8158818094679093;1.679216
0.8156685647700019;1.679293
0.8154552122083907;1.67937
0.815241751971737;1.6794470000000001
0.8150281842487017;1.679524
0.8148145092279471;1.6796010000000001
0.8146007270981327;1.679678
0.8143868380479208;1.679755
0.814172842265972;1.679832
0.8139587399409481;1.679909
0.8137445312615099;1.679986
0.8135302164163186;1.680063
0.8133157955940354;1.68014
0.8131012689833214;1.680217
0.8128866367728382;1.680294
0.8126718991512463;1.680371
0.8124570563072077;1.680448
0.8122421084293827;1.680525
0.8120270557064332;1.680602
0.8118118983270199;1.680679
0.8115966364798043;1.6807560000000001
0.8113812703534476;1.680833
0.8111658001366109;1.6809100000000001
0.8109502260179552;1.680987
0.8107345481861415;1.6810640000000001
0.8105187668298318;1.681141
0.8103028821376866;1.681218
0.8100868942983672;1.681295
0.8098708035005349;1.681372
0.809654609932851;1.681449
0.8094383137839762;1.681526
0.8092219152425721;1.681603
0.8090054144977283;1.68168
0.8087888117469337;1.681757
0.808572107195342;1.681834
0.808355301048387;1.681911
0.8081383935115032;1.681988
0.8079213847901248;1.6820650000000001
0.8077042750896857;1.682142
0.8074870646156201;1.6822190000000001
0.8072697535733625;1.682296
0.8070523421683473;1.6823730000000001
0.806834830606008;1.68245
0.8066172190917793;1.682527
0.8063995078310953;1.682604
0.8061816970293901;1.682681
0.8059637868920979;1.682758
0.8057457776246533;1.682835
0.8055276694324895;1.682912
0.805309462521042;1.682989
0.8050911570957441;1.683066
0.8048727533620302;1.683143
0.8046542515253345;1.68322
0.8044356517910913;1.683297
0.8042169543647348;1.6833740000000001
0.8039981594516992;1.683451
0.8037792672574186;1.683528
0.8035602779873269;1.683605
0.803341191846859;1.6836820000000001
0.8031220090414488;1.683759
0.8029027297765302;1.683836
0.8026833542575376;1.683913
0.8024638826899051;1.68399
0.8022443152790674;1.684067
0.8020246522304579;1.684144
0.8018048937495136;1.684221
0.8015850400451966;1.684298
0.8013650913372515;1.684375
0.8011450478474746;1.684452
0.8009249097976633;1.684529
0.800704677409614;1.684606
0.800484350905124;1.6846830000000002
0.8002639305059907;1.68476
0.8000434164340102;1.684837
0.7998228089109802;1.684914
0.7996021081586973;1.6849910000000001
0.7993813143989581;1.685068
0.79916042785356;1.6851450000000001
0.7989394487443;1.685222
0.7987183772929746;1.685299
0.7984972137213812;1.685376
0.7982759582513165;1.685453
0.7980546111045776;1.68553
0.7978331725029613;1.685607
0.7976116426682647;1.685684
0.7973900218222844;1.685761
0.7971683101868177;1.685838
0.7969465079836615;1.685915
0.7967246154346125;1.6859920000000002
0.7965026327614683;1.686069
0.7962805601860248;1.686146
0.79605839793008;1.686223
0.7958361462154301;1.6863000000000001
0.7956138052638724;1.686377
0.7953913752972037;1.6864540000000001
0.7951688565372211;1.686531
0.7949462492057214;1.686608
0.7947235535245015;1.686685
0.7945007697153585;1.686762
0.7942778980007994;1.686839
0.7940549386122498;1.686916
0.7938318917872252;1.686993
0.7936087577633584;1.68707
0.7933855367782815;1.687147
0.793162229069627;1.687224
0.7929388348750279;1.6873010000000002
0.7927153544321164;1.687378
0.7924917879785252;1.687455
0.7922681357518869;1.687532
0.7920443979898337;1.6876090000000001
0.7918205749299985;1.687686
0.7915966668100138;1.6877630000000001
0.7913726738675119;1.68784
0.791148596340126;1.6879170000000001
0.790924434465488;1.687994
0.7907001884812307;1.688071
0.7904758586249865;1.688148
0.7902514451343879;1.688225
0.7900269482470681;1.688302
0.789802368200659;1.688379
0.7895777052327934;1.688456
0.7893529595811037;1.688533
0.7891281314832224;1.68861
0.7889032211767825;1.688687
0.7886782288994161;1.688764
0.7884531548887559;1.688841
0.7882279993824345;1.6889180000000001
0.7880027626180843;1.688995
0.7877774448333381;1.6890720000000001
0.7875520462658281;1.689149
0.7873265671531875;1.6892260000000001
0.7871010077330479;1.689303
0.786875368243063;1.68938
0.7866496489251872;1.689457
0.7864238500309528;1.689534
0.7861979718131862;1.689611
0.7859720145247137;1.689688
0.7857459784183615;1.689765
0.7855198637469561;1.689842
0.7852936707633228;1.689919
0.7850673997202886;1.689996
0.7848410508706793;1.690073
0.7846146244673209;1.69015
0.78438812076304;1.6902270000000001
0.7841615400106625;1.690304
0.7839348824630148;1.6903810000000001
0.7837081483729231;1.690458
0.7834813379932134;1.6905350000000001
